city,community_name,district,subdistrict,road,nearby,price,price_yuan,original_price,price_change,secondhand_count,rent_count,year_built,fetch_date,detail_links,longitude,latitude,synthetic
济南,绿地IFC中央公馆B7地块,2023历下,CBD,齐音路,"近地铁,近学校,二环绕城高速之间,次新小区",2.5581,25581,25581 元/m²,0.28%,5,21,2023,2026-05-27,二手房(5) | 租房(21) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,117.104314,36.669668,0
克拉玛依,鸿雁小区,克拉玛依区,国贸中心,准噶尔路9911号,"近地铁,近学校,小户型居多",0.4001,4001,4001 元/m²,1.06%,3,7,,2026-05-29,二手房(3) | 租房(7) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
克拉玛依,白云家园,克拉玛依区,恒隆广场,蓝天四路,"近地铁,近学校,大户型居多,户型丰富",0.4797,4797,4797 元/m²,25.80%,0,2,,2026-05-29,二手房(0) | 租房(2) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
克拉玛依,丽景园,克拉玛依区,恒隆广场,近城西路,"近地铁,近学校,大户型居多,户型丰富",0.7564,7564,7564 元/m²,8.59%,25,2,,2026-05-29,二手房(25) | 租房(2) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
克拉玛依,博雅花园,克拉玛依区,恒隆广场,如意路,,0.6877,6877,6877 元/m²,4.91%,38,9,,2026-05-29,二手房(38) | 租房(9) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
克拉玛依,百瑞花园,克拉玛依区,康城,宝石路,"近地铁,近学校,大户型居多",0.8351,8351,8351 元/m²,4.54%,17,1,,2026-05-29,二手房(17) | 租房(1) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
克拉玛依,南泉清园,克拉玛依区,康城,胜利路,,0.6028,6028,6028 元/m²,11.67%,24,6,,2026-05-29,二手房(24) | 租房(6) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
克拉玛依,康乐小区,克拉玛依区,人民广场,风华路,"近地铁,近学校,小户型居多,户型丰富",0.3951,3951,3951 元/m²,8.69%,11,20,,2026-05-29,二手房(11) | 租房(20) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
克拉玛依,乐园小区,克拉玛依区,人民广场,西环路,"近地铁,近学校,小户型居多",0.3819,3819,3819 元/m²,3.90%,8,15,,2026-05-29,二手房(8) | 租房(15) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,信合花苑,鄯善县,木卡姆路,新城东路1763号,,0.25,2500,2500 元/m²,2.04%,0,2,,2026-05-29,二手房(0) | 租房(2) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,交河丽锦小区,高昌,铜锣湾商业广场,高昌南路398号,,0.245,2450,2450 元/m²,持平,4,0,,2026-05-29,二手房(4) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,万科四季花城,2018高昌,铜锣湾商业广场,乌鲁木齐新市区喀什路与文光路交汇处,"近地铁,近学校,高绿化率,卧室全朝南,厨卫全明,南北通透",0.8,8000,8000 元/m²,持平,0,0,2018,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,交河华域,高昌,铜锣湾商业广场,椿树路,,0.26,2600,2600 元/m²,持平,0,1,,2026-05-29,二手房(0) | 租房(1) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,锦绣佳苑,托克逊县,诚信商厦,始昌北路,,0.255,2550,2550 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,步行街玫瑰园,高昌,铜锣湾商业广场,幸福路,,0.45,4500,4500 元/m²,4.26%,0,5,,2026-05-29,二手房(0) | 租房(5) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,阳光园一区,高昌,铜锣湾商业广场,库木塔格路,,0.2467,2467,2467 元/m²,39.47%,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,电力公司家属院,鄯善县,木卡姆路,柳中路,,0.24,2400,2400 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,金珠小区,高昌,铜锣湾商业广场,青年路,,0.235,2350,2350 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,圣源名都,高昌,铜锣湾商业广场,军民共建路645号,,0.3,3000,3000 元/m²,持平,0,1,,2026-05-29,二手房(0) | 租房(1) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,南虹家园,高昌,铜锣湾商业广场,文化西路,,0.24,2400,2400 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,长途传输局家属院,高昌,铜锣湾商业广场,高昌北路2202号,,0.28,2800,2800 元/m²,持平,2,0,,2026-05-29,二手房(2) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,鄯善印象,鄯善县,木卡姆路,苗园路24号,,0.45,4500,4500 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,万振蝴蝶泉小区,鄯善县,木卡姆路,红光路,,0.24,2400,2400 元/m²,持平,1,7,,2026-05-29,二手房(1) | 租房(7) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,江南水苑一期,托克逊县,诚信商厦,九龙北路,,0.28,2800,2800 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,学士小区,高昌,铜锣湾商业广场,文化路652号,,0.26,2600,2600 元/m²,持平,0,3,,2026-05-29,二手房(0) | 租房(3) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,葡萄乡安居富民西区,高昌,铜锣湾商业广场,火焰山路,,0.265,2650,2650 元/m²,1.92%,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,水景花园,高昌,铜锣湾商业广场,绿洲东路150号,"近地铁,近学校,小户型居多",0.35,3500,3500 元/m²,持平,2,1,,2026-05-29,二手房(2) | 租房(1) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,滨河小区(托克逊),托克逊县,诚信商厦,金泉路,,0.24,2400,2400 元/m²,持平,1,6,,2026-05-29,二手房(1) | 租房(6) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,高昌区二中家属院,高昌,铜锣湾商业广场,椿树路134号,,0.24,2400,2400 元/m²,持平,0,1,,2026-05-29,二手房(0) | 租房(1) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,新建小区,高昌,铜锣湾商业广场,高昌北路,,0.29,2900,2900 元/m²,持平,0,1,,2026-05-29,二手房(0) | 租房(1) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,零海拔小区,托克逊县,诚信商厦,和谐北路,,0.285,2850,2850 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,葡园居小区,高昌,铜锣湾商业广场,高昌北路,,0.325,3250,3250 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,鄯善审计局住宅区,鄯善县,木卡姆路,新城路2692号,,0.305,3050,3050 元/m²,1.67%,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,汇德苑小区,高昌,铜锣湾商业广场,老城西路,,0.46,4600,4600 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,原建安家属院,高昌,铜锣湾商业广场,库如提喀路111号,,0.255,2550,2550 元/m²,2.00%,0,1,,2026-05-29,二手房(0) | 租房(1) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,广汇文化园,高昌,铜锣湾商业广场,柏孜克里克路,"近地铁,近学校,小户型居多",0.3897,3897,3897 元/m²,8.06%,0,14,,2026-05-29,二手房(0) | 租房(14) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,阳光小区,高昌,铜锣湾商业广场,光明路666号,,0.275,2750,2750 元/m²,1.85%,0,6,,2026-05-29,二手房(0) | 租房(6) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,祥云小区,高昌,铜锣湾商业广场,柏孜克里克路,,0.34,3400,3400 元/m²,持平,0,1,,2026-05-29,二手房(0) | 租房(1) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,滨沙国际花苑,鄯善县,木卡姆路,老城南路,,0.305,3050,3050 元/m²,1.67%,1,2,,2026-05-29,二手房(1) | 租房(2) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,友谊园(三区),高昌,铜锣湾商业广场,火焰山路,,0.3561,3561,3561 元/m²,39.66%,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,农机局住宅楼,鄯善县,木卡姆路,新城路2777号,,0.25,2500,2500 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,铭悦惠庭,高昌,铜锣湾商业广场,西环北路,,0.27,2700,2700 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,药欣小区,高昌,铜锣湾商业广场,高昌北路2676号,,0.3,3000,3000 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,旅游小区,高昌,铜锣湾商业广场,柏孜克里克路,,0.445,4450,4450 元/m²,持平,0,2,,2026-05-29,二手房(0) | 租房(2) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,团结小区,高昌,铜锣湾商业广场,西环路,,0.295,2950,2950 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,国土资源局家属院,托克逊县,诚信商厦,和谐北路,,0.25,2500,2500 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,海昌月光湖小区,高昌,铜锣湾商业广场,艾丁湖路278号,,0.33,3300,3300 元/m²,1.54%,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,润园小区,托克逊县,诚信商厦,小康路,,0.245,2450,2450 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,风云小区,高昌,铜锣湾商业广场,青年路788号,,0.265,2650,2650 元/m²,1.92%,0,1,,2026-05-29,二手房(0) | 租房(1) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,阳光园二区,高昌,铜锣湾商业广场,库木塔格路,,0.4059,4059,4059 元/m²,1.02%,0,5,,2026-05-29,二手房(0) | 租房(5) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,北园春香榭里花园,高昌,铜锣湾商业广场,文化东路,,0.41,4100,4100 元/m²,持平,0,1,,2026-05-29,二手房(0) | 租房(1) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,新苑小区,高昌,铜锣湾商业广场,文化路318号,,0.26,2600,2600 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,凤凰小区,高昌,铜锣湾商业广场,高昌北路,,0.25,2500,2500 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,绿洲花苑小区,高昌,铜锣湾商业广场,绿洲东路,,0.255,2550,2550 元/m²,2.00%,3,2,,2026-05-29,二手房(3) | 租房(2) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,鄯善县园艺场二期,鄯善县,木卡姆路,木卡姆路,,0.255,2550,2550 元/m²,2.00%,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,壹号公馆,高昌,铜锣湾商业广场,交河大道,,0.48,4800,4800 元/m²,持平,0,2,,2026-05-29,二手房(0) | 租房(2) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,北园春旅游购物商城,高昌,铜锣湾商业广场,老城路,,0.31,3100,3100 元/m²,1.64%,0,1,,2026-05-29,二手房(0) | 租房(1) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,兴资小区,高昌,铜锣湾商业广场,绿洲西路,,0.3,3000,3000 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,山水小区,高昌,铜锣湾商业广场,东环路,,0.25,2500,2500 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,阳光家园,高昌,铜锣湾商业广场,椿树路,,0.345,3450,3450 元/m²,持平,0,1,,2026-05-29,二手房(0) | 租房(1) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,同兴小区,高昌,铜锣湾商业广场,绿洲西路168号,,0.315,3150,3150 元/m²,1.61%,0,1,,2026-05-29,二手房(0) | 租房(1) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,宜居园二区,高昌,铜锣湾商业广场,金源路,,0.245,2450,2450 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,中洋丽都,鄯善县,木卡姆路,新城西路,,0.285,2850,2850 元/m²,1.79%,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,金谷小区,高昌,铜锣湾商业广场,高昌中路,,0.27,2700,2700 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,金盛嘉苑,高昌,铜锣湾商业广场,军民共建路,,0.255,2550,2550 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,汇金壹号小区,高昌,铜锣湾商业广场,车师路,,0.37,3700,3700 元/m²,持平,0,2,,2026-05-29,二手房(0) | 租房(2) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,祥和小区,高昌,铜锣湾商业广场,高昌北路2920号,,0.275,2750,2750 元/m²,1.85%,0,2,,2026-05-29,二手房(0) | 租房(2) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,国泰民生(C区),高昌,铜锣湾商业广场,军民共建路,,0.32,3200,3200 元/m²,持平,0,1,,2026-05-29,二手房(0) | 租房(1) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,僖之汇小区,托克逊县,诚信商厦,人民西路,,0.26,2600,2600 元/m²,持平,0,1,,2026-05-29,二手房(0) | 租房(1) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,来康郡,高昌,铜锣湾商业广场,北京路66号,"近地铁,近学校,别墅",0.28,2800,2800 元/m²,1.82%,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,怡和小区,高昌,铜锣湾商业广场,绿洲西路,,0.26,2600,2600 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,宜宾小区,高昌,铜锣湾商业广场,解放路,,0.255,2550,2550 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,水韵华庭,高昌,铜锣湾商业广场,木纳尔路1111号,,0.35,3500,3500 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,沙格拉木小区,高昌,铜锣湾商业广场,老城西路,,0.245,2450,2450 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,广缘居小区,高昌,铜锣湾商业广场,文化路,,0.26,2600,2600 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,和谐小区,高昌,铜锣湾商业广场,"绿洲中路,近高昌北路",,0.29,2900,2900 元/m²,1.75%,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,金盾小区(高昌),高昌,铜锣湾商业广场,丝绸路,,0.255,2550,2550 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,能惠园一区,高昌,铜锣湾商业广场,京新高速,,0.24,2400,2400 元/m²,持平,0,1,,2026-05-29,二手房(0) | 租房(1) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,文苑小区,高昌,铜锣湾商业广场,光明路,,0.285,2850,2850 元/m²,持平,3,1,,2026-05-29,二手房(3) | 租房(1) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,绿岛国际,高昌,铜锣湾商业广场,东环路938号,,0.4617,4617,4617 元/m²,6.54%,5,3,,2026-05-29,二手房(5) | 租房(3) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,花园小区,高昌,铜锣湾商业广场,绿州北路3号,,0.25,2500,2500 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,中和名都,鄯善县,木卡姆路,新城东路,,0.35,3500,3500 元/m²,1.45%,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,盛世达小区,高昌,铜锣湾商业广场,高昌中路西侧422号,,0.31,3100,3100 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吐鲁番,园丁小区,高昌,铜锣湾商业广场,青年路1593号,,0.245,2450,2450 元/m²,持平,0,0,,2026-05-29,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
